Obesity; Total; Adults with Diabetes Aged 18+ years; Age-Adjusted Percentage; U.S. States; 2010
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,57.9,56.2,60.3
Alabama,51.5,44.0,58.9
Alaska,Suppressed,Suppressed,Suppressed
Arizona,Suppressed,Suppressed,Suppressed
Arkansas,65.1,53.9,74.8
California,48.8,43.2,54.4
Colorado,49.6,41.0,58.2
Connecticut,53.2,41.6,64.5
Delaware,59.9,46.9,71.7
District of Columbia,53.8,42.1,65.0
Florida,57.9,51.0,64.5
Georgia,59.1,50.8,67.0
Hawaii,56.6,46.3,66.4
Idaho,63.3,54.2,71.6
Illinois,59.5,49.8,68.5
Indiana,64.4,56.5,71.5
Iowa,52.6,41.1,63.8
Kansas,63.4,55.2,71.0
Kentucky,58.3,49.5,66.6
Louisiana,57.9,48.7,66.6
Maine,61.7,53.5,69.4
Maryland,49.5,41.0,58.1
Massachusetts,57.8,50.3,64.9
Michigan,56.8,48.6,64.5
Minnesota,62.8,50.5,73.6
Mississippi,63.6,55.1,71.3
Missouri,57.3,46.8,67.2
Montana,68.7,58.5,77.4
Nebraska,53.6,43.6,63.3
Nevada,52.3,41.0,63.3
New Hampshire,61.9,51.4,71.3
New Jersey,46.5,39.5,53.6
New Mexico,50.0,40.8,59.2
New York,51.3,43.4,59.1
North Carolina,60.0,52.6,67.0
North Dakota,56.5,43.9,68.3
Ohio,57.3,48.6,65.6
Oklahoma,62.4,54.1,70.1
Oregon,64.4,53.0,74.4
Pennsylvania,60.3,53.2,67.1
Rhode Island,53.0,42.9,62.8
South Carolina,60.8,52.7,68.3
South Dakota,61.2,48.6,72.5
Tennessee,55.3,46.8,63.5
Texas,65.7,59.3,71.6
Utah,49.8,41.8,57.8
Vermont,67.5,57.3,76.2
Virginia,60.7,51.3,69.3
Washington,54.1,47.2,60.8
West Virginia,62.6,54.2,70.3
Wisconsin,56.2,42.6,68.9
Wyoming,60.7,48.1,72.0
Guam,51.7,38.1,65.1
Puerto Rico,46.3,35.5,57.4
Virgin Islands of the U.S.,Suppressed,Suppressed,Suppressed
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
