Diagnosed Diabetes; Non-Hispanic Black (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2011
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,13.8,13.2,14.6
Alabama,14.5,12.8,16.2
Alaska,Suppressed,Suppressed,Suppressed
Arizona,16.6,10.5,25.2
Arkansas,11.9,9.5,14.8
California,13.4,11.0,16.3
Colorado,10.2,7.2,14.2
Connecticut,15.6,11.6,20.5
Delaware,14.2,11.1,17.9
District of Columbia,13.9,12.1,16.0
Florida,14.6,12.3,17.1
Georgia,13.6,12.1,15.4
Hawaii,Suppressed,Suppressed,Suppressed
Idaho,Suppressed,Suppressed,Suppressed
Illinois,13.7,10.2,18.2
Indiana,13.8,10.7,17.5
Iowa,9.6,5.7,15.7
Kansas,15.0,12.5,17.9
Kentucky,15.0,12.1,18.4
Louisiana,17.1,15.3,19.1
Maine,Suppressed,Suppressed,Suppressed
Maryland,13.2,11.6,15.1
Massachusetts,13.1,10.6,16.1
Michigan,13.4,11.2,15.8
Minnesota,10.3,7.5,14.1
Mississippi,16.5,14.9,18.2
Missouri,10.9,8.4,14.1
Montana,Suppressed,Suppressed,Suppressed
Nebraska,12.1,9.3,15.6
Nevada,18.8,13.4,25.8
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,10.4,8.8,12.4
New Mexico,12.6,7.6,20.0
New York,14.7,12.4,17.3
North Carolina,13.9,12.0,16.0
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,15.4,12.4,19.0
Oklahoma,15.7,12.1,20.1
Oregon,Suppressed,Suppressed,Suppressed
Pennsylvania,12.3,10.3,14.6
Rhode Island,Suppressed,Suppressed,Suppressed
South Carolina,17.8,16.2,19.5
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,14.5,10.7,19.4
Texas,13.4,10.8,16.4
Utah,Suppressed,Suppressed,Suppressed
Vermont,Suppressed,Suppressed,Suppressed
Virginia,13.8,11.1,17.1
Washington,12.5,8.2,18.5
West Virginia,11.7,7.8,17.2
Wisconsin,18.1,13.3,24.2
Wyoming,Suppressed,Suppressed,Suppressed
Guam,Suppressed,Suppressed,Suppressed
Puerto Rico,Suppressed,Suppressed,Suppressed
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
