High Blood Sugar Testing; Total; Adults without Diabetes Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2010
Data downloaded on 25-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,56.0,54.7,57.7
Alabama,57.2,55.1,59.2
Alaska,56.0,52.2,59.6
Arizona,56.0,53.2,58.7
Arkansas,No Data,No Data,No Data
California,58.4,56.7,60.2
Colorado,55.3,53.5,57.2
Connecticut,56.0,53.9,58.0
Delaware,59.6,57.1,62.0
District of Columbia,62.8,60.5,65.0
Florida,60.0,58.5,61.5
Georgia,56.6,54.5,58.6
Hawaii,47.5,45.5,49.4
Idaho,50.6,48.7,52.4
Illinois,57.8,55.7,59.9
Indiana,57.2,55.5,58.8
Iowa,52.9,50.9,54.8
Kansas,53.4,51.3,55.6
Kentucky,58.2,56.1,60.3
Louisiana,57.5,55.7,59.3
Maine,55.7,53.2,58.1
Maryland,No Data,No Data,No Data
Massachusetts,53.5,52.1,54.9
Michigan,57.7,54.8,60.5
Minnesota,50.1,48.0,52.1
Mississippi,58.8,56.9,60.6
Missouri,No Data,No Data,No Data
Montana,51.5,49.3,53.8
Nebraska,55.1,52.0,58.2
Nevada,No Data,No Data,No Data
New Hampshire,54.7,52.7,56.6
New Jersey,No Data,No Data,No Data
New Mexico,58.1,56.0,60.1
New York,62.6,60.0,65.2
North Carolina,59.8,58.1,61.3
North Dakota,No Data,No Data,No Data
Ohio,55.9,54.2,57.6
Oklahoma,54.3,52.0,56.6
Oregon,52.2,49.3,55.2
Pennsylvania,57.7,56.2,59.1
Rhode Island,No Data,No Data,No Data
South Carolina,59.7,57.5,61.8
South Dakota,58.3,56.2,60.3
Tennessee,54.4,52.0,56.7
Texas,56.7,54.5,58.8
Utah,53.2,51.4,54.9
Vermont,51.3,49.4,53.1
Virginia,52.6,49.5,55.7
Washington,No Data,No Data,No Data
West Virginia,57.6,55.4,59.9
Wisconsin,54.5,52.0,56.9
Wyoming,52.0,50.0,54.0
Guam,53.2,48.7,57.7
Puerto Rico,71.1,68.9,73.3
Virgin Islands of the U.S.,66.0,62.6,69.1
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
